eFUA_name,Cntry_name,Shape_Leng,Shape_Area,POP_SUM,GDP_SUM,EC_SUM,BS_SUM,BV_SUM,CO2_SUM,POV_MEAN,BV_BS,CO2_POP
Sonsonate,ElSalvador,3112.91130982000,544677.30000000005,96.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,19.00000000000,17.85000000000,2398556.50000000000,15254.00000000000,38144.00000000000,452.95000000000,58.09000000000,2.50059000000,23.83950000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,525.00000000000,5.58000000000,633596.25000000000,14106.00000000000,36900.00000000000,108.18000000000,61.80000000000,2.61591000000,0.20605700000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,97.00000000000,0.54000000000,73071.19000000000,15180.00000000000,37957.00000000000,55.39000000000,70.68000000000,2.50046000000,0.57103100000
Tegucigalpa,Honduras,4000.00000000000,1000000.00000000000,398.00000000000,2.25000000000,475432.46999999997,39197.00000000000,98258.00000000000,92.98000000000,34.90000000000,2.50677000000,0.23361800000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,116.00000000000,1.48000000000,198377.25000000000,1707.00000000000,4270.00000000000,101.70000000000,67.78000000000,2.50146000000,0.87672400000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,1048.00000000000,0.83000000000,110874.33000000000,94216.00000000000,386778.00000000000,73.46000000000,56.32000000000,4.10523000000,0.07009540000
Matagalpa,Nicaragua,4000.00000000000,1000000.00000000000,16993.00000000000,4.79000000000,1493416.50000000000,412443.00000000000,4848432.00000000000,156.11000000000,32.27000000000,11.75540000000,0.00918672000
Chinandega,Nicaragua,3877.56379328000,773648.58221300005,13.00000000000,11.10000000000,3531863.00000000000,16749.00000000000,47636.00000000000,174.13000000000,64.10000000000,2.84411000000,13.39460000000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,277.00000000000,17.79000000000,2390235.50000000000,38132.00000000000,95348.00000000000,300.66000000000,68.71000000000,2.50047000000,1.08542000000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,157.00000000000,4.46000000000,599321.81000000006,32883.00000000000,82228.00000000000,155.63000000000,62.42000000000,2.50062000000,0.99127400000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,5.00000000000,0.29000000000,57277.58000000000,1885.00000000000,4715.00000000000,29.89000000000,0.00000000000,2.50133000000,5.97800000000
Ahuachapan,ElSalvador,4000.00000000000,1000000.00000000000,107.00000000000,0.91000000000,122707.30000000000,11871.00000000000,29806.00000000000,72.01000000000,21.76000000000,2.51082000000,0.67299100000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,260.00000000000,1.57000000000,210500.03000000000,0.00000000000,0.00000000000,33.16000000000,68.70000000000,0.00000000000,0.12753800000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,28.00000000000,1.22000000000,163440.75000000000,3939.00000000000,9849.00000000000,65.01000000000,65.62000000000,2.50038000000,2.32179000000
San Miguel,ElSalvador,4174.96419138000,896460.48255900003,683.00000000000,0.71000000000,95298.81000000000,36052.00000000000,90145.00000000000,63.36000000000,60.41000000000,2.50042000000,0.09276720000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,224.00000000000,0.75000000000,100841.86000000000,3.00000000000,8.00000000000,50.51000000000,51.27000000000,2.66667000000,0.22549100000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,10090.00000000000,39.85000000000,5354246.50000000000,137697.00000000000,1170066.00000000000,475.72000000000,53.74000000000,8.49740000000,0.04714770000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,399.00000000000,4.02000000000,539767.75000000000,86011.00000000000,259117.00000000000,233.88000000000,55.78000000000,3.01260000000,0.58616500000
San Pedro Sula,Honduras,4000.00000000000,1000000.00000000000,3.00000000000,1.89000000000,366677.90999999997,18357.00000000000,45897.00000000000,142.30000000000,68.25000000000,2.50025000000,47.43330000000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,311.00000000000,6.23000000000,1209175.87999999989,85117.00000000000,344921.00000000000,197.28000000000,39.13000000000,4.05232000000,0.63434100000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,464.00000000000,1.56000000000,209473.28000000000,37875.00000000000,94703.00000000000,111.75000000000,74.12000000000,2.50041000000,0.24084100000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,3.00000000000,4.00000000000,537504.25000000000,0.00000000000,0.00000000000,94.87000000000,68.51000000000,0.00000000000,31.62330000000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,512.00000000000,1.36000000000,182913.09000000000,36976.00000000000,117494.00000000000,81.27000000000,39.72000000000,3.17757000000,0.15873000000
San Salvador,ElSalvador,4100.49721623000,661015.97705200000,104.00000000000,0.83000000000,110874.33000000000,21369.00000000000,53428.00000000000,63.78000000000,75.27000000000,2.50026000000,0.61326900000
Sonsonate,ElSalvador,4000.00000000000,1000000.00000000000,233.00000000000,1.01000000000,135684.89000000001,17908.00000000000,44779.00000000000,188.48000000000,65.41000000000,2.50050000000,0.80892700000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,1542.00000000000,7.55000000000,1014832.62000000000,120170.00000000000,649393.00000000000,203.58000000000,35.67000000000,5.40395000000,0.13202300000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,0.00000000000,0.54000000000,72680.46000000002,0.00000000000,0.00000000000,36.87000000000,0.00000000000,0.00000000000,0.00000000000
Tegucigalpa,Honduras,4000.00000000000,1000000.00000000000,1060.00000000000,21.81000000000,4234290.50000000000,261573.00000000000,3217606.00000000000,969.56000000000,34.66000000000,12.30100000000,0.91467900000
Sonsonate,ElSalvador,4000.00000000000,1000000.00000000000,498.00000000000,0.71000000000,95588.88000000000,34574.00000000000,86452.00000000000,64.93000000000,54.03000000000,2.50049000000,0.13038200000
Tegucigalpa,Honduras,4000.00000000000,1000000.00000000000,15137.00000000000,22.77000000000,4421107.50000000000,371963.00000000000,5121548.00000000000,2246.96000000000,14.93000000000,13.76900000000,0.14844200000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,10.00000000000,32.87000000000,4416318.50000000000,344.00000000000,861.00000000000,1436.07000000000,65.67000000000,2.50291000000,143.60700000000
Jinotega,Nicaragua,4000.00000000000,1000000.00000000000,10390.00000000000,4.71000000000,1497480.25000000000,192097.00000000000,1569180.00000000000,133.96000000000,22.68000000000,8.16869000000,0.01289320000
Choluteca,Honduras,1665.27548628000,60023.15370560000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,454.00000000000,1.28000000000,97421.25000000000,13398.00000000000,33500.00000000000,62.19000000000,42.14000000000,2.50037000000,0.13698200000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,54.00000000000,0.59000000000,79162.41000000000,0.00000000000,0.00000000000,61.88000000000,65.35000000000,0.00000000000,1.14593000000
San Miguel,ElSalvador,137.36222430800,409.80562525700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Sonsonate,ElSalvador,4000.00000000000,1000000.00000000000,223.00000000000,4.24000000000,569545.56000000006,40090.00000000000,106998.00000000000,488.79000000000,70.59000000000,2.66894000000,2.19188000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,19.00000000000,0.46000000000,61462.86000000000,12174.00000000000,30446.00000000000,43.98000000000,77.75000000000,2.50090000000,2.31474000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,0.00000000000,1.03000000000,139007.38000000000,23.00000000000,58.00000000000,61.01000000000,0.00000000000,2.52174000000,0.00000000000
Sonsonate,ElSalvador,983.72737007500,20989.99500100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Choluteca,Honduras,3880.48327086000,816864.02393599995,1.00000000000,0.30000000000,57549.13000000000,0.00000000000,0.00000000000,0.00000000000,78.97000000000,0.00000000000,0.00000000000
Santa Ana,ElSalvador,4000.00000000000,1000000.00000000000,2161.00000000000,1.48000000000,198377.25000000000,4780.00000000000,11953.00000000000,108.78000000000,18.98000000000,2.50063000000,0.05033780000
Choluteca,Honduras,2825.02337538000,400838.84999999998,4.00000000000,1.34000000000,259293.78000000000,3518.00000000000,8799.00000000000,58.48000000000,66.73000000000,2.50114000000,14.62000000000
Usulután,ElSalvador,1029.89560777000,60539.70218150000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,842.00000000000,1.87000000000,291257.38000000000,35151.00000000000,89954.00000000000,76.42000000000,58.69000000000,2.55907000000,0.09076010000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,429.00000000000,0.46000000000,88434.42999999999,17425.00000000000,43572.00000000000,63.80000000000,58.35000000000,2.50055000000,0.14871800000
Esteli,Nicaragua,4000.00000000000,1000000.00000000000,3693.00000000000,2.45000000000,774136.06000000006,218271.00000000000,1705188.00000000000,156.72000000000,60.45000000000,7.81225000000,0.04243700000
Siuna,Nicaragua,2160.98314368000,287713.95512800000,75.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Jinotega,Nicaragua,3468.97204614000,722988.65000100003,0.00000000000,0.99000000000,316577.53000000003,12822.00000000000,59218.00000000000,110.16000000000,0.00000000000,4.61847000000,0.00000000000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,187.00000000000,0.71000000000,95588.88000000000,56068.00000000000,140188.00000000000,55.28000000000,58.62000000000,2.50032000000,0.29561500000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,490.00000000000,2.13000000000,285719.34000000003,40238.00000000000,100612.00000000000,117.54000000000,62.81000000000,2.50042000000,0.23987800000
Sonsonate,ElSalvador,4000.00000000000,1000000.00000000000,503.00000000000,0.91000000000,121592.50999999999,66127.00000000000,165329.00000000000,62.27000000000,55.63000000000,2.50017000000,0.12379700000
San Salvador,ElSalvador,3414.21971110000,702340.80576999998,0.00000000000,0.83000000000,110874.33000000000,17446.00000000000,89298.00000000000,62.68000000000,66.74000000000,5.11854000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,6498.00000000000,55.89000000000,7508755.50000000000,393154.00000000000,6015459.00000000000,2003.45000000000,32.70000000000,15.30050000000,0.30831800000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,700.00000000000,1.38000000000,185719.04999999999,836.00000000000,2092.00000000000,118.42000000000,66.07000000000,2.50239000000,0.16917100000
Matagalpa,Nicaragua,3998.28018412000,999652.59358800005,1806.00000000000,6.19000000000,1970206.12000000011,113704.00000000000,537405.00000000000,335.02000000000,41.83000000000,4.72635000000,0.18550400000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,154.00000000000,0.55000000000,73999.14999999999,4975.00000000000,12442.00000000000,51.36000000000,76.26000000000,2.50090000000,0.33350600000
Matagalpa,Nicaragua,4000.00000000000,1000000.00000000000,11814.00000000000,6.87000000000,2186653.00000000000,210316.00000000000,1899634.00000000000,302.49000000000,41.83000000000,9.03228000000,0.02560440000
Santa Ana,ElSalvador,1658.94022676000,109749.16770999999,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Matagalpa,Nicaragua,2237.34585975000,118668.04999900000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,55.39000000000,67.85000000000,0.00000000000,0.00000000000
Santa Ana,ElSalvador,3927.51365957000,734889.02443800005,328.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,2.00000000000,50.53000000000,6788352.00000000000,822.00000000000,2057.00000000000,2391.09000000000,47.83000000000,2.50243000000,1195.55000000000
Matagalpa,Nicaragua,3316.24595726000,192873.91302000001,0.00000000000,0.00000000000,0.00000000000,2594.00000000000,6487.00000000000,169.69000000000,57.33000000000,2.50077000000,0.00000000000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,1.00000000000,0.37000000000,71949.34000000000,1243.00000000000,3110.00000000000,40.55000000000,75.55000000000,2.50201000000,40.55000000000
Matagalpa,Nicaragua,4000.00000000000,1000000.00000000000,6903.00000000000,0.92000000000,291817.69000000000,32639.00000000000,205860.00000000000,101.89000000000,47.51000000000,6.30718000000,0.01476020000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,319.00000000000,2.16000000000,289564.09000000003,32942.00000000000,82718.00000000000,91.79000000000,61.55000000000,2.51102000000,0.28774300000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,38.00000000000,1.50000000000,290372.09000000003,3032.00000000000,7583.00000000000,224.09000000000,0.00000000000,2.50099000000,5.89711000000
San Salvador,ElSalvador,4137.54699492000,731139.41579300002,208.00000000000,5.32000000000,715262.75000000000,13946.00000000000,34870.00000000000,159.93000000000,70.90000000000,2.50036000000,0.76889400000
San Salvador,ElSalvador,2959.16775338000,467832.00000000000,37.00000000000,1.08000000000,145311.91000000000,530.00000000000,1326.00000000000,0.00000000000,0.00000000000,2.50189000000,0.00000000000
San Miguel,ElSalvador,2540.13846343000,270064.00000100001,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Tegucigalpa,Honduras,1092.61094851000,31327.24378670000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Choluteca,Honduras,3845.49721782000,930546.78079400002,118.00000000000,0.46000000000,88434.42000000000,43356.00000000000,108399.00000000000,69.56000000000,0.00000000000,2.50021000000,0.58949200000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,23.00000000000,0.63000000000,85266.36000000000,2422.00000000000,6059.00000000000,42.51000000000,76.47000000000,2.50165000000,1.84826000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,14409.00000000000,59.62000000000,8009205.00000000000,365307.00000000000,4948958.00000000000,2249.03000000000,15.00000000000,13.54740000000,0.15608500000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,173.00000000000,1.22000000000,163440.75000000000,12287.00000000000,30725.00000000000,63.24000000000,61.96000000000,2.50061000000,0.36554900000
San Salvador,ElSalvador,3858.99535591000,752150.39816300001,5.00000000000,12.43000000000,1670131.00000000000,16750.00000000000,41879.00000000000,0.00000000000,0.00000000000,2.50024000000,0.00000000000
Sonsonate,ElSalvador,4000.00000000000,1000000.00000000000,15.00000000000,1.26000000000,169433.84000000000,643.00000000000,1610.00000000000,65.32000000000,71.87000000000,2.50389000000,4.35467000000
Jutiapa,Guatemala,3262.30444030000,631113.75000100001,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,3441.00000000000,7.34000000000,870141.31000000006,35275.00000000000,92922.00000000000,167.84000000000,19.61000000000,2.63422000000,0.04877650000
Usulután,ElSalvador,2055.08252967000,27532.19999930000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Tegucigalpa,Honduras,4000.00000000000,1000000.00000000000,59.00000000000,0.32000000000,61370.70000000000,22341.00000000000,57001.00000000000,56.05000000000,56.69000000000,2.55141000000,0.95000000000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,382.00000000000,0.23000000000,44387.93000000000,2733.00000000000,6837.00000000000,33.52000000000,70.76000000000,2.50165000000,0.08774870000
Esteli,Nicaragua,4000.00000000000,1000000.00000000000,2134.00000000000,12.59000000000,4006541.75000000000,163069.00000000000,1095162.00000000000,468.75000000000,26.88000000000,6.71594000000,0.21965800000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,154.00000000000,1.69000000000,227457.38000000000,28209.00000000000,70536.00000000000,144.95000000000,69.06000000000,2.50048000000,0.94123400000
Sonsonate,ElSalvador,4000.00000000000,1000000.00000000000,502.00000000000,0.94000000000,126449.83000000000,16899.00000000000,42257.00000000000,48.87000000000,58.46000000000,2.50056000000,0.09735060000
San Miguel,ElSalvador,3858.04288301000,929015.54999900004,13.00000000000,1.09000000000,145798.12000000000,4504.00000000000,11265.00000000000,68.97000000000,73.98000000000,2.50111000000,5.30538000000
Matagalpa,Nicaragua,4000.00000000000,1000000.00000000000,38.00000000000,0.87000000000,203879.51999999999,103740.00000000000,678302.00000000000,92.63000000000,74.95000000000,6.53848000000,2.43763000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,54.00000000000,1.38000000000,185719.04999999999,138.00000000000,345.00000000000,88.96000000000,0.00000000000,2.50000000000,1.64741000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,141.00000000000,6.87000000000,923569.50000000000,1818.00000000000,4636.00000000000,193.95000000000,36.37000000000,2.55006000000,1.37553000000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,35.00000000000,3.16000000000,424325.88000000000,2287.00000000000,5718.00000000000,152.00000000000,74.74000000000,2.50022000000,4.34286000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,121.00000000000,0.63000000000,85266.36000000000,2456.00000000000,6145.00000000000,40.40000000000,71.94000000000,2.50204000000,0.33388400000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,215.00000000000,0.70000000000,94342.21000000001,17144.00000000000,42870.00000000000,64.89000000000,60.46000000000,2.50058000000,0.30181400000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,3443.00000000000,29.24000000000,3927785.25000000000,55298.00000000000,161300.00000000000,829.81000000000,62.01000000000,2.91692000000,0.24101400000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,914.00000000000,0.63000000000,85266.36000000000,2768.00000000000,6923.00000000000,53.32000000000,70.27000000000,2.50108000000,0.05833700000
Santa Ana,ElSalvador,4000.00000000000,1000000.00000000000,0.00000000000,2.45000000000,328654.53000000003,35874.00000000000,89699.00000000000,82.60000000000,0.00000000000,2.50039000000,0.00000000000
San Salvador,ElSalvador,2052.35825185000,258613.84091100001,265.00000000000,0.70000000000,94342.20000000000,5928.00000000000,14823.00000000000,0.00000000000,76.59000000000,2.50051000000,0.00000000000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,0.00000000000,8.80000000000,1707822.87999999989,2.00000000000,5.00000000000,322.88000000000,0.00000000000,2.50000000000,0.00000000000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,2201.00000000000,1.36000000000,182913.09000000000,36976.00000000000,117494.00000000000,78.45000000000,49.69000000000,3.17757000000,0.03564290000
Tegucigalpa,Honduras,3857.90298627000,943907.53113899997,0.00000000000,0.49000000000,95132.42999999999,0.00000000000,0.00000000000,117.85000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,2787.40755101000,431430.37693700002,44.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Jinotega,Nicaragua,695.41490002300,15947.94514120000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,0.00000000000,0.57000000000,77038.38000000000,1702.00000000000,4258.00000000000,58.12000000000,0.00000000000,2.50176000000,0.00000000000
San Miguel,ElSalvador,3843.71936328000,647904.84195300005,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,2450.00000000000,8.82000000000,1184590.00000000000,40069.00000000000,110878.00000000000,248.29000000000,26.58000000000,2.76718000000,0.10134300000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,1005.00000000000,37.28000000000,5008604.00000000000,118630.00000000000,692819.00000000000,363.65000000000,54.64000000000,5.84017000000,0.36184100000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,0.00000000000,5.38000000000,722141.25000000000,5530.00000000000,13830.00000000000,215.84000000000,67.71000000000,2.50090000000,0.00000000000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,621.00000000000,1.85000000000,247986.62000000000,94132.00000000000,448400.00000000000,86.90000000000,49.81000000000,4.76352000000,0.13993600000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,872.00000000000,4.81000000000,933777.88000000000,214361.00000000000,1598276.00000000000,127.77000000000,19.15000000000,7.45600000000,0.14652500000
San Miguel,ElSalvador,3146.07599759000,594130.13126199995,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
Choluteca,Honduras,3952.54435370000,993464.87637900002,90.00000000000,0.29000000000,57277.58000000000,1243.00000000000,3110.00000000000,34.89000000000,68.73000000000,2.50201000000,0.38766700000
San Miguel,ElSalvador,3817.16664447000,903806.14973099995,12.00000000000,0.80000000000,107131.80000000000,0.00000000000,0.00000000000,40.35000000000,76.78000000000,0.00000000000,3.36250000000
Jinotega,Nicaragua,3953.01848012000,769703.70183200005,509.00000000000,0.67000000000,213167.19000000000,95184.00000000000,237973.00000000000,73.68000000000,64.03000000000,2.50014000000,0.14475400000
San Salvador,ElSalvador,2840.84483521000,493907.43039400002,0.00000000000,0.57000000000,77038.38000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,1931.00000000000,7.18000000000,965233.68999999994,3995.00000000000,9989.00000000000,286.25000000000,62.65000000000,2.50038000000,0.14823900000
San Miguel,ElSalvador,3515.28807926000,172397.29024800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Miguel,ElSalvador,3004.90037637000,502445.54999899998,57.00000000000,0.80000000000,107131.80000000000,10885.00000000000,27220.00000000000,49.90000000000,73.84000000000,2.50069000000,0.87543900000
San Salvador,ElSalvador,2534.99826424000,255651.75000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,313.00000000000,1.48000000000,198377.25000000000,8049.00000000000,20133.00000000000,81.82000000000,68.08000000000,2.50130000000,0.26140600000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,25.00000000000,1.01000000000,136337.53000000000,5866.00000000000,14667.00000000000,86.18000000000,60.83000000000,2.50034000000,3.44720000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,252.00000000000,0.91000000000,122707.30000000000,90410.00000000000,226568.00000000000,112.42000000000,57.40000000000,2.50601000000,0.44611100000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,160.00000000000,4.98000000000,668565.93999999994,44054.00000000000,114848.00000000000,174.04000000000,44.01000000000,2.60698000000,1.08775000000
Tegucigalpa,Honduras,4000.00000000000,1000000.00000000000,267.00000000000,0.65000000000,126957.23000000000,0.00000000000,0.00000000000,57.72000000000,0.00000000000,0.00000000000,0.21618000000
Matagalpa,Nicaragua,4000.00000000000,1000000.00000000000,10.00000000000,0.18000000000,57476.15000000000,7874.00000000000,19690.00000000000,45.96000000000,79.96000000000,2.50063000000,4.59600000000
Sonsonate,ElSalvador,3550.34872640000,763259.25000000000,5787.00000000000,0.80000000000,107131.80000000000,19032.00000000000,49601.00000000000,103.76000000000,65.13000000000,2.60619000000,0.01792980000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,119.00000000000,1.89000000000,253350.29999999999,21185.00000000000,105211.00000000000,94.25000000000,70.21000000000,4.96630000000,0.79201700000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,30.00000000000,0.30000000000,57997.29000000000,18186.00000000000,45473.00000000000,67.38000000000,73.97000000000,2.50044000000,2.24600000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,436.00000000000,0.54000000000,73071.19000000000,40511.00000000000,101286.00000000000,51.77000000000,68.40000000000,2.50021000000,0.11873900000
Usulután,ElSalvador,4000.00000000000,1000000.00000000000,273.00000000000,1.16000000000,155574.76999999999,36070.00000000000,90184.00000000000,79.01000000000,67.87000000000,2.50025000000,0.28941400000
Choluteca,Honduras,4000.00000000000,1000000.00000000000,11.00000000000,3.06000000000,117957.07000000001,0.00000000000,0.00000000000,65.70000000000,76.23000000000,0.00000000000,5.97273000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,2.00000000000,0.93000000000,124913.97000000000,0.00000000000,0.00000000000,64.12000000000,73.35000000000,0.00000000000,32.06000000000
Choluteca,Honduras,2275.20936275000,137604.35000000001,9.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,51.08000000000,77.70000000000,0.00000000000,5.67556000000
Siuna,Nicaragua,4000.00000000000,1000000.00000000000,3086.00000000000,0.11000000000,34861.35000000000,5165.00000000000,12919.00000000000,31.19000000000,51.79000000000,2.50126000000,0.01010690000
Esteli,Nicaragua,3907.85626226000,824281.44276400004,441.00000000000,0.55000000000,173609.88000000000,32770.00000000000,98521.00000000000,0.00000000000,0.00000000000,3.00644000000,0.00000000000
Matagalpa,Nicaragua,2168.81417225000,84402.79999930000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,337.40000000000,0.00000000000,0.00000000000,0.00000000000
Jinotega,Nicaragua,393.98783764300,3338.76742498000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,1791.00000000000,3.16000000000,424852.71999999997,73448.00000000000,190074.00000000000,97.70000000000,65.39000000000,2.58787000000,0.05455050000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,33.00000000000,8.78000000000,1179574.50000000000,3162.00000000000,7911.00000000000,413.12000000000,66.00000000000,2.50190000000,12.51880000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,260.00000000000,1.31000000000,176085.19000000000,27686.00000000000,69229.00000000000,69.18000000000,57.28000000000,2.50051000000,0.26607700000
San Juan Nonualco [Zacatecoluca],ElSalvador,4000.00000000000,1000000.00000000000,5145.00000000000,24.09000000000,3236509.00000000000,317146.00000000000,2727357.00000000000,353.26000000000,46.73000000000,8.59969000000,0.06866080000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,154.00000000000,7.76000000000,1042865.88000000000,50801.00000000000,151782.00000000000,225.57000000000,61.65000000000,2.98778000000,1.46474000000
San Miguel,ElSalvador,4000.00000000000,1000000.00000000000,18.00000000000,1.73000000000,232839.35999999999,0.00000000000,0.00000000000,112.73000000000,59.66000000000,0.00000000000,6.26278000000
Choluteca,Honduras,3276.92042330000,655694.69335700001,13.00000000000,0.23000000000,44387.93000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000
San Salvador,ElSalvador,3438.13000651000,707329.40000000002,0.00000000000,0.57000000000,77038.38000000000,2768.00000000000,6925.00000000000,40.98000000000,0.00000000000,2.50181000000,0.00000000000
San Salvador,ElSalvador,4000.00000000000,1000000.00000000000,7027.00000000000,44.94000000000,6037863.50000000000,225794.00000000000,2472179.00000000000,570.39000000000,20.50000000000,10.94880000000,0.08117120000
